symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
UR,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2025-12-29 14:15:00,2026-02-05 09:30:00
UR,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,964.4548624893728,-633.992,-804.616,4,-1163.794,-1187.7019999999993,0.0,1,2026-02-05 10:00:00,2026-03-20 13:45:00
UR,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,340.8273217982055,-970.9280000000001,-1998.464,3,751.9080000000001,-1112.210000000001,0.5,2,2026-03-20 14:15:00,2026-04-28 09:30:00
UR,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.8|tq0.3|strict,8620.673905877415,108.35999999999996,-1112.210000000001,3,-343.672,-600.0,0.0,1,2026-04-28 10:00:00,2026-06-05 15:00:00
UR,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2020-12-18 00:00:00,2022-04-29 00:00:00
UR,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2022-05-05 00:00:00,2023-09-05 00:00:00
UR,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-607.11,-1290.6060000000007,0.0,2,2023-09-06 00:00:00,2025-01-16 00:00:00
UR,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2025-01-17 00:00:00,2026-06-05 00:00:00
FG,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,0.0,0.0,0.0,0,2025-11-10 11:15:00,2025-12-26 10:00:00
FG,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,1581.082780626453,-290.284,-868.6439999999993,5,-262.108,-284.1920000000009,0.0,1,2025-12-26 11:15:00,2026-02-24 22:00:00
