symbol,timeframe,strategy_id,pattern,net_pnl,test_net_pnl,max_drawdown,win_rate,profit_factor,trade_count,rolling_windows,rolling_positive_windows,rolling_positive_rate,rolling_min_net_pnl,rolling_avg_net_pnl,robust_score,params_json
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3.2|ex32|mom48|vol48|th0.4|strict,donchian_atr,24986.85051428571,8991.679857142854,-3500.476342857144,0.6896551724137931,3.853277088821631,29,4,4,1.0,3804.340085714285,5722.591628571427,58352.098205570386,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 32, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3.2|ex24|mom48|vol48|th0.4|strict,donchian_atr,24986.85051428571,8991.679857142854,-3500.476342857144,0.6896551724137931,3.853277088821631,29,4,4,1.0,3804.340085714285,5722.591628571427,58352.098205570386,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3.5|ex24|mom48|vol48|th0.4|strict,donchian_atr,22105.715000000007,8691.669999999998,-2366.8009999999995,0.6923076923076923,3.895368588277431,26,4,4,1.0,1063.92525,5526.428749999999,58185.3276575082,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh24|cd4|atr14|am3.5|ex24|mom48|vol48|th0.4|strict,donchian_atr,23580.655000000006,9182.541749999999,-2593.098249999999,0.6206896551724138,3.5707867258312764,29,4,4,1.0,1317.8295,5895.16375,58041.34383876231,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr10|am3.5|ex24|mom48|vol48|th0.4|strict,donchian_atr,22497.71745,8530.6743,-3444.3385000000017,0.7307692307692307,4.549425863137953,26,4,4,1.0,3660.5687500000004,5624.429362499999,57915.29757121488,"{""atr_mult"": 3.5, ""atr_period"": 10, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3.2|ex16|mom48|vol48|th0.4|strict,donchian_atr,24275.869771428566,8991.679857142854,-3500.4763428571423,0.6666666666666666,3.5639298049310475,30,4,4,1.0,3804.340085714285,5544.846442857141,57458.652101121515,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3.5|ex16|mom48|vol48|th0.4|strict,donchian_atr,21137.494500000004,8691.669999999998,-2366.8009999999995,0.6666666666666666,3.4569699737558928,27,4,4,1.0,1063.92525,5284.373624999999,57020.565457089215,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh24|cd4|atr14|am3.2|ex24|mom48|vol48|th0.4|strict,donchian_atr,24957.91502857143,8442.986828571424,-3280.498342857145,0.6060606060606061,3.237589813013209,33,4,4,1.0,2784.486085714285,5715.357757142856,55198.86368461493,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr10|am3.2|ex24|mom48|vol48|th0.4|strict,donchian_atr,24635.906200000005,7889.407039999999,-3423.442839999998,0.6451612903225806,3.47460223369883,31,4,4,1.0,3108.9784799999998,5634.85555,54448.5022211827,"{""atr_mult"": 3.2, ""atr_period"": 10, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,donchian_atr,23980.316928571436,7337.1214999999975,-2942.203928571431,0.6176470588235294,3.184555409091896,34,4,4,1.0,3162.4200714285744,5470.958232142858,52690.809523377604,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr20|am3|ex12|mom64|vol48|th0.4|strict,tsmom_vol,13972.047049999994,12479.166699999994,-7807.244999999992,0.4583333333333333,1.4054044605229974,168,4,4,1.0,622.0652499999937,4626.4417374999975,52217.90799218966,"{""atr_mult"": 3.0, ""atr_period"": 20, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3|ex32|mom48|vol48|th0.4|strict,donchian_atr,23722.393000000004,7150.633285714281,-3028.692142857144,0.6176470588235294,3.111455551385724,34,4,4,1.0,3162.4200714285744,5406.47725,51970.32609424285,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 32, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr14|am3|ex24|mom48|vol48|th0.4|strict,donchian_atr,23722.393000000004,7150.633285714281,-3028.692142857144,0.6176470588235294,3.111455551385724,34,4,4,1.0,3162.4200714285744,5406.47725,51970.32609424285,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh24|cd4|atr10|am3|ex24|mom48|vol48|th0.4|strict,donchian_atr,23599.523700000005,7932.495700000007,-4372.975299999996,0.5882352941176471,3.003073056179949,34,4,4,1.0,3108.8540000000003,5375.759925,51666.59905617997,"{""atr_mult"": 3.0, ""atr_period"": 10, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh32|cd4|atr14|am3.2|ex24|mom48|vol48|th0.4|strict,donchian_atr,24018.607857142844,6953.012428571421,-5071.566257142858,0.6428571428571429,3.4788970149643026,28,4,4,1.0,3809.4884571428574,5193.059714285711,49909.70236353571,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom64|vol64|th0.4|strict,tsmom_vol,11215.827500000025,12104.569500000003,-7828.181928571432,0.4269005847953216,1.3035206340994288,171,4,4,1.0,217.2225714285765,4309.115178571436,49793.184261334194,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 64}"
SP,1d,donchian_atr|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh48|cd4|atr10|am2|ex16|mom48|vol48|th0.4|strict,donchian_atr,26110.76320000002,7663.768000000007,-4580.133199999989,0.43478260869565216,3.2853923670301186,23,4,4,1.0,1048.119600000009,6694.839400000004,49173.185834856245,"{""atr_mult"": 2.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 48, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SP,1d,donchian_atr|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh48|cd4|atr10|am2|ex12|mom48|vol48|th0.4|strict,donchian_atr,26110.76320000002,7663.768000000007,-4580.133199999989,0.43478260869565216,3.2853923670301186,23,4,4,1.0,1048.119600000009,6694.839400000004,49173.185834856245,"{""atr_mult"": 2.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 48, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SP,1d,donchian_atr|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh48|cd4|atr10|am2|ex8|mom48|vol48|th0.4|strict,donchian_atr,26110.76320000002,7663.768000000007,-4580.133199999989,0.43478260869565216,3.2853923670301186,23,4,4,1.0,1048.119600000009,6694.839400000004,49173.185834856245,"{""atr_mult"": 2.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 8, ""max_hold_bars"": 48, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb32|sl0.015|mh24|cd4|atr14|am3.2|ex24|mom48|vol48|th0.4|strict,donchian_atr,19265.373999999985,6269.963399999993,-3500.476342857144,0.6538461538461539,3.445699196093576,26,4,4,1.0,2679.4864571428575,4816.343499999998,48815.0329000496,"{""atr_mult"": 3.2, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 32, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr10|am3.5|ex12|mom64|vol48|th0.4|strict,tsmom_vol,13087.563399999988,10643.873099999999,-6378.681900000013,0.436241610738255,1.384763461321798,149,4,4,1.0,502.81724999999966,4656.118149999997,48682.40433387211,"{""atr_mult"": 3.5, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SP,1d,donchian_atr|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh64|cd4|atr10|am2|ex16|mom48|vol48|th0.4|strict,donchian_atr,26554.577200000018,6955.697200000006,-4580.133199999989,0.43478260869565216,3.324238000158954,23,4,4,1.0,1048.119600000009,6805.792900000003,47574.99866798508,"{""atr_mult"": 2.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SR,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr10|am3.5|ex12|mom24|vol48|th0.8|strict,tsmom_vol,32744.647950000013,9581.573100000001,-8550.092450000011,0.5555555555555556,4.044036455817164,27,4,3,0.75,-2301.8990000000003,8186.161987500002,46227.70992026159,"{""atr_mult"": 3.5, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb24|sl0.015|mh32|cd4|atr14|am3|ex24|mom48|vol48|th0.4|strict,donchian_atr,23310.962571428565,5769.344571428565,-4093.0295000000024,0.5757575757575758,2.8998885094307636,33,4,4,1.0,3142.422071428574,5016.1483928571415,46192.78209730954,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SR,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr10|am3.5|ex12|mom24|vol48|th1|strict,tsmom_vol,25542.298900000005,9416.8721,-7580.170450000005,0.5652173913043478,3.2903073836392625,23,4,3,0.75,-1226.8790000000001,6385.574725000001,45917.349915813174,"{""atr_mult"": 3.5, ""atr_period"": 10, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 1.0, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh24|cd4|atr14|am3|ex24|mom48|vol48|th0.4|strict,donchian_atr,22919.941000000006,5368.000214285708,-3057.8545714285683,0.5384615384615384,2.5261161822189684,39,4,4,1.0,2339.613714285717,5205.864249999999,45306.51968606511,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
HC,1d,donchian_atr|both|1d|w3|sw0.006|br0.001|lb32|sl0.015|mh24|cd4|atr14|am3|ex24|mom48|vol48|th0.4|strict,donchian_atr,20710.451928571434,4507.8228571428535,-3368.737142857146,0.6129032258064516,3.16140443435907,31,4,4,1.0,2012.4200714285741,4633.5277321428575,44020.96742306874,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.001, ""cooldown_bars"": 4, ""exit_lookback"": 24, ""max_hold_bars"": 24, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 32, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol48|th0.4|strict,tsmom_vol,11860.43492857145,10346.140857142862,-8819.764000000003,0.4148936170212766,1.3227456467443202,188,4,4,1.0,2162.1492857142907,3819.7394642857207,43736.0569575346,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh48|cd4|atr14|am3|ex12|mom64|vol48|th0.4|strict,tsmom_vol,11753.025428571453,11903.193714285722,-9246.958428571434,0.43258426966292135,1.3001607683223426,178,4,3,0.75,-627.3528571428528,4467.519214285721,41530.1682240206,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 48, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3.5|ex12|mom64|vol48|th0.4|strict,tsmom_vol,11079.62025,9629.18525,-8996.67925,0.4304635761589404,1.301446254980403,151,4,4,1.0,1412.3015000000005,4345.6006875,41475.14227468239,"{""atr_mult"": 3.5, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
C,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom64|vol32|th0.4|strict,tsmom_vol,9527.877785714301,11914.559500000005,-10982.984571428568,0.41379310344827586,1.2491342389168048,174,4,4,1.0,363.49807142857577,3794.678767857148,41024.320740394665,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 64, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 32}"
SP,1d,donchian_atr|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am2|ex16|mom48|vol48|th0.4|strict,donchian_atr,17923.235600000018,5003.502000000008,-3969.5267999999924,0.4782608695652174,2.6299216840337225,23,4,4,1.0,2460.164000000007,4647.957500000004,40882.64998664245,"{""atr_mult"": 2.0, ""atr_period"": 10, ""breakout_pct"": 0.0015, ""cooldown_bars"": 4, ""exit_lookback"": 16, ""max_hold_bars"": 32, ""min_swing_pct"": 0.006, ""momentum_lookback"": 48, ""news_weight"": 0.2, ""pattern"": ""donchian_atr"", ""range_lookback"": 16, ""risk_mode"": ""strict"", ""score_threshold"": 0.4, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
SR,1d,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol48|th0.8|strict,tsmom_vol,27529.041,4288.182857142854,-5510.830642857138,0.5116279069767442,2.739749694013084,43,4,4,1.0,2092.042714285713,7207.015267857141,40803.596784046305,"{""atr_mult"": 3.0, ""atr_period"": 14, ""breakout_pct"": 0.002, ""cooldown_bars"": 4, ""exit_lookback"": 12, ""max_hold_bars"": 64, ""min_swing_pct"": 0.006, ""momentum_lookback"": 24, ""news_weight"": 0.2, ""pattern"": ""tsmom_vol"", ""range_lookback"": 24, ""risk_mode"": ""strict"", ""score_threshold"": 0.8, ""side"": ""both"", ""stop_loss_pct"": 0.015, ""swing_window"": 3, ""timeframe"": ""1d"", ""vol_lookback"": 48}"
